Month,Age,Occupation,Annual_Income,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Outstanding_Debt,Credit_Utilization_Ratio,Payment_of_Min_Amount,Total_EMI_per_month,Amount_invested_monthly,Payment_Behaviour,Monthly_Balance,Customer_ID_Number,Binary_credit_mix,Binary_Credit_Score,Credit_History_Age_by_year,No Loan,Auto Loan,Credit-Builder Loan,Debt Consolidation Loan,Home Equity Loan,Mortgage Loan,Not Specified,Payday Loan,Personal Loan,Student Loan
4,33.0,4.0,60938.13,10.0,8.0,3579.0,8.0,26.0,18.0,17.49,9.0,3947.24,29.56,2,378.3,205.36,3,192.66,100,2,0,5,0,0,1,0,0,1,1,1,0,1
6,34.0,4.0,60938.13,10.0,8.0,31.0,8.0,26.0,18.0,23.49,9.0,3947.24,30.93,2,378.3,118.58,1,259.43,100,2,0,5,0,0,1,0,0,1,1,1,0,1
2,42.0,15.0,57610.32,8.0,10.0,25.0,9.0,41.0,23.0,21.31,7.0,4428.64,30.25,2,256.23,135.04,2,310.51,101,2,0,1,0,0,0,0,1,1,1,1,1,1
4,42.0,15.0,57610.32,8.0,10.0,25.0,9.0,41.0,23.0,21.31,7.0,4428.64,37.09,2,256.23,36.03,1,399.52,101,2,0,1,0,0,0,0,1,1,1,1,1,1
5,42.0,15.0,57610.32,8.0,10.0,25.0,9.0,41.0,23.0,21.31,7.0,4428.64,27.25,2,256.23,186.6,4,278.95,101,2,0,1,0,0,0,0,1,1,1,1,1,1
6,42.0,15.0,57610.32,8.0,10.0,25.0,9.0,41.0,23.0,21.31,7.0,4428.64,24.54,2,256.23,415.01,5,60.54,101,2,0,1,0,0,0,0,1,1,1,1,1,1
8,43.0,15.0,57610.32,8.0,10.0,25.0,9.0,41.0,23.0,21.31,7.0,4428.64,37.74,2,256.23,110.75,1,324.8,101,2,0,2,0,0,0,0,1,1,1,1,1,1
1,36.0,7.0,18717.02,8.0,5.0,15.0,5.0,14.0,20.0,10.3,7.0,2103.99,32.72,2,60.65,172.28,6,186.55,102,1,0,15,0,0,1,1,0,0,1,0,1,0
1,29.0,5.0,132872.72,3.0,3.0,10.0,2.0,11.0,7.0,10.28,2.0,89.68,33.45,1,27228.0,353.12,3,882.42,107,0,1,27,0,0,0,0,1,0,0,0,0,1
2,30.0,5.0,132872.72,3.0,3.0,10.0,2.0,14.0,6.0,10.28,285.0,89.68,42.4,1,144.83,475.92,5,779.63,107,0,1,27,0,0,0,0,1,0,0,0,0,1
3,30.0,5.0,132872.72,3.0,3.0,10.0,2.0,14.0,5.0,13.28,2.0,89.68,41.34,1,144.83,258.88,1,956.67,107,0,1,27,0,0,0,0,1,0,0,0,0,1
7,30.0,5.0,132872.72,3.0,3.0,10.0,2.0,14.0,4.0,10.28,4.0,89.68,38.96,1,144.83,918.72,4,326.82,107,0,1,28,0,0,0,0,1,0,0,0,0,1
8,30.0,5.0,132872.72,3.0,3.0,10.0,2.0,14.0,5.0,10.28,4.0,89.68,29.55,1,144.83,173.51,1,1042.03,107,0,1,28,0,0,0,0,1,0,0,0,0,1
4,48.0,1.0,37071.2,1.0,6.0,6.0,4.0,14.0,3.0,11.56,3.0,869.99,39.63,1,74.69,276.82,6,239.12,109,0,1,18,0,0,0,1,1,0,0,1,1,0
6,48.0,1.0,37071.2,1.0,6.0,6.0,4.0,14.0,5.0,11.56,3.0,869.99,32.25,1,74.69,68.03,1,397.9,109,0,1,18,0,0,0,1,1,0,0,1,1,0
2,38.0,2.0,40391.66,10.0,7.0,18.0,3.0,35.0,20.0,3.51,12.0,1950.62,30.77,2,60.37,89.65,2,435.78,111,2,0,8,0,0,0,0,0,1,1,1,0,0
4,38.0,2.0,40391.66,10.0,7.0,18.0,3.0,30.0,23.0,3.51,12.0,1950.62,23.35,2,60.37,253.06,4,292.36,111,2,0,8,0,0,0,0,0,1,1,1,0,0
1,18.0,15.0,7441.3,5.0,8.0,33.0,6.0,17.0,16.0,5.12,10.0,2569.3,30.22,2,71268.0,96.31,6,255.58,112,1,0,5,0,0,1,1,0,1,1,0,1,0
8,19.0,15.0,7441.3,5.0,8.0,33.0,6.0,15.0,13.0,17.12,13.0,2569.3,40.21,2,75.97,91.77,6,260.12,112,1,0,6,0,0,1,1,0,1,1,0,1,0
2,26.0,10.0,77418.52,7.0,9.0,20.0,7.0,38.0,24.0,16.05,6.0,3962.08,34.76,2,339.03,212.4,5,373.63,120,2,0,11,0,1,1,0,0,0,0,0,1,1
4,26.0,10.0,77418.52,7.0,9.0,20.0,7.0,38.0,21.0,20.05,6.0,3962.08,29.66,2,49237.0,260.78,5,325.25,120,2,0,11,0,1,1,0,0,0,0,0,1,1
5,26.0,10.0,77418.52,7.0,9.0,20.0,7.0,38.0,24.0,20.05,6.0,3962.08,34.95,0,339.03,135.74,1,410.28,120,2,0,11,0,1,1,0,0,0,0,0,1,1
6,26.0,10.0,77418.52,7.0,9.0,20.0,7.0,38.0,21.0,20.05,6.0,3962.08,23.11,2,339.03,78.03,1,467.99,120,2,0,11,0,1,1,0,0,0,0,0,1,1
7,26.0,10.0,77418.52,7.0,9.0,20.0,7.0,38.0,18.0,20.05,9.0,3962.08,28.25,2,339.03,141.09,1,404.93,120,2,0,11,0,1,1,0,0,0,0,0,1,1
2,46.0,2.0,24199.24,3.0,7.0,6.0,1.0,26.0,14.0,0.67,2.0,784.35,34.0,1,13.89,36.26,3,405.02,121,0,1,21,0,0,1,0,0,0,0,0,0,0
4,46.0,2.0,24199.24,3.0,7.0,3959.0,1.0,26.0,14.0,0.67,2.0,784.35,29.91,1,13.89,89.24,3,352.03,121,0,1,21,0,0,1,0,0,0,0,0,0,0
5,46.0,2.0,24199.24,3.0,7.0,6.0,1.0,28.0,12.0,1.67,2.0,784.35,34.77,1,13.89,182.6312891667302,2,392.5,121,0,1,21,0,0,1,0,0,0,0,0,0,0
8,46.0,2.0,24199.24,3.0,7.0,6.0,1.0,29.0,14.0,0.67,4.0,784.35,38.04,1,13.89,48.21,3,393.07,121,0,1,21,0,0,1,0,0,0,0,0,0,0
3,43.0,10.0,34766.06,0.0,1.0,11.0,3.0,4.0,6.0,5.71,0.0,1374.23,35.56,1,78.09,182.62,6,342.61,124,0,1,16,0,1,0,0,1,0,0,0,0,0
5,43.0,10.0,34766.06,0.0,1.0,11.0,3.0,4.0,4.0,5.71,0.0,1374.23,26.77,1,78.09,59.76,2,425.47,124,0,1,16,0,1,0,0,1,0,0,0,0,0
6,20.0,13.0,33502.1,7.0,9.0,27.0,6.0,57.0,22.0,7.06,12.0,2362.68,32.83,2,158.61,45.49,2,334.99,125,1,0,18,0,1,1,0,1,1,1,1,0,0
8,20.0,13.0,33502.1,7.0,9.0,27.0,6.0,57.0,20.0,12.06,12.0,2362.68,22.18,2,158.61,184.55,4,215.93,125,1,0,18,0,1,1,0,1,1,1,1,0,0
2,27.0,11.0,91690.53,2.0,6.0,2.0,2.0,6.0,8.0,4.95,2.0,1295.18,38.02,1,130.85,156.05,1,732.69,126,0,1,31,0,0,0,0,1,0,1,0,0,0
8,27.0,11.0,91690.53,2.0,6.0,2.0,2.0,6.0,8.0,4.95,4.0,1295.18,26.45,1,130.85,653.42,5,275.31,126,0,1,31,0,0,0,0,1,0,1,0,0,0
5,37.0,6.0,30502.54,8.0,7.0,24.0,7.0,25.0,20.0,18.23,8.0,1672.68,37.51,2,154.39,106.58,2,248.61,127,1,0,14,0,1,1,0,0,1,1,0,1,1
6,37.0,6.0,30502.54,8.0,7.0,24.0,7.0,25.0,17.0,18.23,8.0,1672.68,34.63,2,154.39,21.0,1,324.2,127,1,0,14,0,1,1,0,0,1,1,0,1,1
7,37.0,6.0,30502.54,8.0,7.0,24.0,7.0,25.0,20.0,18.23,8.0,1672.68,32.29,2,154.39,199.59,4,175.61,127,1,0,14,0,1,1,0,0,1,1,0,1,1
8,37.0,6.0,30502.54,8.0,7.0,24.0,7.0,25.0,20.0,13.23,8.0,1672.68,37.61,2,154.39,215.38,6,179.81,127,1,0,15,0,1,1,0,0,1,1,0,1,1
1,51.0,2.0,43581.13,4.0,3.0,4595.0,3.0,14.0,2.0,8.56,2.0,900.83,37.28,1,103.03,120.2,5,413.44,131,0,1,23,0,1,0,0,0,0,0,0,0,1
7,33.0,15.0,115643.01,3.0,7.0,2.0,3.0,18.0,1.0,6.89,1.0,951.36,34.28,1,195.39,116.46,2,929.23,134,0,0,18,0,0,0,0,0,0,1,0,0,1
4,34.0,15.0,9133.04,6.0,7.0,34.0,6.0,61.0,16.0,15.26,11.0,3035.88,32.01,2,30.2,46.49,5,281.02,137,2,1,9,0,0,1,0,1,1,0,0,0,1
5,34.0,15.0,9133.04,6.0,7.0,34.0,6.0,61.0,19.0,15.26,11.0,3035.88,31.2,2,30.2,35.77,3,271.74,137,2,1,9,0,0,1,0,1,1,0,0,0,1
7,34.0,15.0,9133.04,6.0,7.0,34.0,6.0,61.0,16.0,16.26,11.0,3035.88,37.03,0,30.2,75.63,6,261.88,137,2,1,9,0,0,1,0,1,1,0,0,0,1
3,23.0,13.0,66502.76,0.0,6.0,1.0,2.0,29.0,10.0,7.06,2.0,276.91,33.46,1,80.1,70.99,2,636.9,139,0,0,18,0,0,0,0,0,1,0,0,1,0
4,23.0,13.0,66502.76,0.0,6.0,1.0,2.0,29.0,8.0,13.06,2.0,276.91,31.26,1,80.1,97.47,1,600.42,139,0,0,18,0,0,0,0,0,1,0,0,1,0
7,24.0,13.0,66502.76,0.0,6.0,1.0,2.0,29.0,11.0,7.06,2.0,276.91,39.81,1,80.1,136.59,3,581.3,139,0,0,19,0,0,0,0,0,1,0,0,1,0
8,24.0,13.0,66502.76,0.0,6.0,1.0,2.0,29.0,10.0,7.06,2.0,276.91,35.51,1,80.1,149.13,2,558.76,139,0,0,19,0,0,0,0,0,1,0,0,1,0
4,33.0,11.0,9444.8,7.0,8.0,28.0,6.0,31.0,11.0,17.57,7.0,1701.58,30.67,2,27.59,71.41,6,276.01,140,1,0,5,0,1,1,1,0,1,0,0,0,1
6,34.0,11.0,9444.8,7.0,8.0,28.0,6.0,25.0,12.0,17.57,7.0,1701.58,36.85,2,27.59,20.14,1,277.27,140,1,0,5,0,1,1,1,0,1,0,0,0,1
7,34.0,11.0,9444.8,7.0,8.0,28.0,6.0,26.0,11.0,17.57,7.0,1701.58,38.82,2,27.59,62.57,6,284.84,140,1,0,5,0,1,1,1,0,1,0,0,0,1
3,46.0,4.0,70112.78,1.0,7.0,3.0,2.0,5.0,3.0,4.75,2.0,877.06,29.76,0,69.72,545.86,5,263.4,141,0,0,25,0,0,0,0,0,1,0,0,0,1
7,46.0,4.0,70112.78,1.0,7.0,3.0,2.0,5.0,1.0,1.75,5.0,877.06,39.91,1,69.72,122.54,2,656.71,141,0,0,25,0,0,0,0,0,1,0,0,0,1
8,47.0,4.0,70112.78,1.0,7.0,3.0,2.0,5.0,3.0,1.75,5.0,877.06,34.3,1,69.72,185.15,2,594.1,141,0,0,25,0,0,0,0,0,1,0,0,0,1
1,36.0,9.0,68935.26,1.0,5.0,8.0,3.0,18.0,6.0,3.25,4.0,457.81,23.07,1,68265.0,208.51,2,490.56,143,0,1,25,0,1,1,0,0,0,0,0,1,0
2,36.0,9.0,68935.26,1.0,5.0,8.0,3.0,14.0,8.0,3.25,4.0,457.81,34.69,0,102.8,182.6312891667302,2,584.15,143,0,1,25,0,1,1,0,0,0,0,0,1,0
4,36.0,9.0,68935.26,1.0,5.0,8.0,3.0,14.0,5.0,3.25,4.0,457.81,27.6,1,102.8,215.04,2,484.03,143,0,1,25,0,1,1,0,0,0,0,0,1,0
5,36.0,9.0,68935.26,1.0,5.0,8.0,3.0,17.0,6.0,3.25,4.0,457.81,36.53,1,102.8,371.83,3,337.23,143,0,1,25,0,1,1,0,0,0,0,0,1,0
6,37.0,9.0,68935.26,1.0,5.0,8.0,3.0,14.0,3.0,2.25,4.0,457.81,36.5,1,102.8,162.82,2,536.25,143,0,1,25,0,1,1,0,0,0,0,0,1,0
7,42.0,4.0,31807.0,8.0,3.0,14.0,2.0,18.0,8.0,14.68,1.0,611.04,32.97,2,35.55,202.95,4,304.86,144,1,1,20,0,0,0,0,0,1,0,0,0,1
1,36.0,12.0,10025.2,10.0,10.0,21.0,7.0,23.0,14.0,16.88,12.0,1409.58,36.61,2,41.43,141.36,6,216.15,145,1,0,15,0,1,1,0,1,0,0,0,1,0
6,36.0,12.0,10025.2,10.0,10.0,21.0,7.0,23.0,14.0,16.88,12.0,1409.58,37.59,2,41.43,182.6312891667302,6,313.69,145,1,0,15,0,1,1,0,1,0,0,0,1,0
5,29.0,14.0,9783.25,8.0,6.0,29.0,8.0,50.0,16.0,6.75,7.0,1684.06,39.31,2,52.84,31.69,3,266.3,147,2,0,18,0,1,1,0,0,1,1,1,0,0
7,30.0,14.0,9783.25,8.0,6.0,29.0,8.0,45.0,17.0,7.75,7.0,1684.06,26.63,2,52.84,84.65,6,243.34,147,2,0,18,0,1,1,0,0,1,1,1,0,0
4,21.0,8.0,124419.66,3.0,4.0,11.0,4.0,13.0,8.0,3.12,0.0,923.85,39.67,1,344.18,460.33,5,497.62,149,0,1,32,0,0,0,0,1,1,0,1,0,0
4,50.0,6.0,15606.52,3.0,4.0,6.0,4.0,7.0,1.0,9.37,2.0,257.85,31.79,0,35.63,35.99,3,311.83,150,0,0,33,0,0,0,0,0,0,0,0,1,1
7,50.0,6.0,15606.52,3.0,4.0,6.0,4.0,7.0,1.0,9.37,2.0,257.85,38.17,1,35.63,33.17,2,304.65,150,0,0,33,0,0,0,0,0,0,0,0,1,1
6,40.0,9.0,112362.76,4.0,4.0,5.0,4.0,27.0,20.0,5.86,2.0,1358.65,31.4,1,236.28,204.23,1,727.45,154,1,0,23,0,0,0,0,0,1,0,1,1,0
1,48.0,6.0,32314.44,2.0,5.0,5.0,3.0,9.0,11.0,9.54,0.0,1339.6,26.92,1,80.21,270.28,5,210.09,157,0,1,21,0,0,1,0,0,0,1,0,0,1
2,48.0,6.0,32314.44,2.0,5.0,5.0,3.0,9.0,10.0,11.54,0.0,1339.6,36.63,1,80.21,151.94,4,318.43,157,0,1,21,0,0,1,0,0,0,1,0,0,1
4,49.0,6.0,32314.44,2.0,5.0,5.0,3.0,9.0,12.0,9.54,0.0,1339.6,23.67,1,80.21,176.84,6,313.53,157,0,1,21,0,0,1,0,0,0,1,0,0,1
5,49.0,6.0,32314.44,2.0,5.0,5.0,3.0,9.0,11.0,9.54,0.0,1339.6,30.12,1,80.21,95.19,4,375.18,157,0,1,22,0,0,1,0,0,0,1,0,0,1
7,49.0,6.0,32314.44,2.0,5.0,5.0,3.0,9.0,9.0,9.54,0.0,1339.6,37.1,1,204.92,112.66,2,337.72,157,0,1,22,0,0,1,0,0,0,1,0,0,1
1,20.0,9.0,61235.6,0.0,5.0,7.0,1.0,13.0,6.0,11.42,2.0,71.52,38.85,1,27.65,214.82,6,534.62,158,0,1,32,0,0,0,0,0,0,0,1,0,0
4,20.0,9.0,61235.6,0.0,5.0,7.0,1.0,17.0,0.0,11.42,2.0,71.52,27.37,0,27.65,173.32,2,536.12,158,0,1,33,0,0,0,0,0,0,0,1,0,0
5,20.0,9.0,61235.6,0.0,5.0,7.0,1.0,13.0,3.0,11.42,2.0,71.52,37.11,1,27.65,103.45,3,616.0,158,0,1,33,0,0,0,0,0,0,0,1,0,0
6,20.0,9.0,61235.6,0.0,5.0,7.0,1.0,13.0,3.0,11.42,2.0,71.52,32.75,1,27.65,563.2,6,186.24,158,0,1,33,0,0,0,0,0,0,0,1,0,0
6,34.0,10.0,83703.52,6.0,9.0,27.0,8.0,31.0,20.0,28.02,10.0,4525.08,32.73,2,363.24,386.63,4,215.66,159,2,0,10,0,1,1,0,1,0,1,1,1,1
2,21.0,4.0,29608.46,7.0,8.0,31.0,7.0,45.0,16.0,9.06,10.0,1286.07,35.22,2,61297.0,79.93,3,300.85,162,2,0,14,0,1,1,1,1,0,0,0,1,0
4,22.0,4.0,29608.46,7.0,8.0,31.0,7.0,44.0,16.0,9.06,10.0,1286.07,28.7,2,141.76,161.17,3,219.6,162,2,0,15,0,1,1,1,1,0,0,0,1,0
5,22.0,4.0,29608.46,7.0,8.0,31.0,7.0,41.0,16.0,8.06,10.0,1286.07,30.22,2,141.76,170.02,3,210.75,162,2,0,15,0,1,1,1,1,0,0,0,1,0
6,22.0,4.0,29608.46,7.0,8.0,31.0,7.0,39.0,15.0,9.06,10.0,1286.07,30.19,2,141.76,123.89,6,286.89,162,2,0,15,0,1,1,1,1,0,0,0,1,0
8,22.0,4.0,29608.46,7.0,8.0,31.0,7.0,42.0,16.0,9.06,10.0,1286.07,33.71,2,141.76,23.72,1,337.05,162,2,0,15,0,1,1,1,1,0,0,0,1,0
3,30.0,6.0,29999.94,10.0,9.0,15.0,5.0,42.0,21.0,7.67,10.0,2593.23,27.21,2,101.65,171.33,5,283.83,163,2,0,16,0,1,0,0,0,1,0,1,0,1
4,30.0,6.0,29999.94,10.0,9.0,15.0,5.0,42.0,20.0,7.67,10.0,2593.23,34.21,2,101.65,47.41,2,377.74,163,2,0,16,0,1,0,0,0,1,0,1,0,1
8,30.0,6.0,29999.94,10.0,9.0,15.0,5.0,42.0,21.0,3.67,13.0,2593.23,28.82,2,101.65,185.93,6,279.22,163,2,0,16,0,1,0,0,0,1,0,1,0,1
3,30.0,8.0,15746.63,4.0,3.0,18.0,5.0,22.0,13.0,10.83,4.0,2098.83,33.03,2,44.04,68.36,5,279.82,165,1,0,11,0,1,1,0,1,1,0,0,1,0
4,30.0,8.0,15746.63,4.0,3.0,18.0,5.0,20.0,13.0,10.83,4.0,2098.83,25.38,2,44.04,102.62,6,255.56,165,1,0,11,0,1,1,0,1,1,0,0,1,0
6,30.0,8.0,15746.63,4.0,3.0,18.0,5.0,25.0,10.0,10.83,4.0,2098.83,30.56,0,20325.0,35.06,3,293.12,165,1,0,11,0,1,1,0,1,1,0,0,1,0
8,31.0,8.0,15746.63,4.0,3.0,18.0,5.0,22.0,12.0,10.83,7.0,2098.83,38.88,2,44.04,129.29,6,228.89,165,1,0,11,0,1,1,0,1,1,0,0,1,0
2,47.0,2.0,31895.07,3.0,6.0,2.0,4.0,16.0,7.0,3.06,2.0,220.33,39.13,1,60.32,138.47,3,310.1,166,0,0,21,0,0,0,0,0,0,1,0,1,1
3,47.0,2.0,31895.07,3.0,6.0,2.0,4.0,16.0,9.0,3.06,2.0,220.33,23.83,1,60.32,164.56,3,284.01,166,0,0,21,0,0,0,0,0,0,1,0,1,1
6,48.0,2.0,31895.07,3.0,6.0,2.0,4.0,16.0,8.0,3.06,2.0,220.33,29.7,1,60.32,97.92,4,360.65,166,0,0,22,0,0,0,0,0,0,1,0,1,1
2,31.0,2.0,30922.28,1.0,5.0,12.0,2.0,14.0,-2.0,11.71,2.0,957.53,39.14,1,30.34,159.52,4,329.62,167,0,0,21,0,0,0,0,0,1,0,0,0,1
4,31.0,2.0,30922.28,1.0,5.0,12.0,2.0,19.0,1.0,11.71,2.0,957.53,30.01,1,30.34,314.85,6,194.3,167,0,0,21,0,0,0,0,0,1,0,0,0,1
5,32.0,2.0,30922.28,1.0,5.0,12.0,2.0,19.0,1.0,11.71,2.0,957.53,27.27,1,30.34,332.43,6,176.72,167,0,0,21,0,0,0,0,0,1,0,0,0,1
6,32.0,2.0,30922.28,1.0,5.0,12.0,2.0,19.0,1.0,11.71,2.0,957.53,34.38,1,30.34,69.57,2,399.58,167,0,0,21,0,0,0,0,0,1,0,0,0,1
1,26.0,8.0,39696.98,5.0,5.0,10.0,1.0,16.0,3.0,1.98,1.0,133.3,39.89,1,31.91,73.87,2,465.33,169,0,0,21,0,0,0,0,0,0,1,0,0,0
4,26.0,8.0,39696.98,5.0,5.0,10.0,1.0,11.0,3.0,1.98,1.0,133.3,28.84,1,31.91,37.52,2,501.68,169,0,0,21,0,0,0,0,0,0,1,0,0,0
5,26.0,8.0,39696.98,5.0,5.0,1115.0,1.0,11.0,6.0,1.98,1.0,133.3,40.14,1,31.91,44.05,1,485.15,169,0,0,21,0,0,0,0,0,0,1,0,0,0
7,27.0,8.0,39696.98,5.0,5.0,10.0,1.0,11.0,3.0,1.98,1.0,133.3,31.68,1,31.91,223.97,4,335.23,169,0,0,21,0,0,0,0,0,0,1,0,0,0
8,27.0,8.0,39696.98,5.0,5.0,10.0,1.0,11.0,3.0,1.98,1194.0,133.3,27.29,1,31.91,239.08,5,330.12,169,0,0,21,0,0,0,0,0,0,1,0,0,0
6,34.0,7.0,120366.6,4.0,7.0,2.0,4.0,9.0,8.0,0.8,6.0,1396.64,36.73,1,233.44,95.61,1,899.8,170,0,0,21,0,0,1,1,1,0,0,1,0,0
8,34.0,7.0,120366.6,4.0,7.0,2.0,4.0,12.0,8.0,0.8,6.0,1396.64,39.93,0,233.44,414.67,2,590.74,170,0,0,21,0,0,1,1,1,0,0,1,0,0
2,51.0,10.0,13074.4,8.0,7.0,8.0,1.0,9.0,14.0,-0.04,6.0,1048.26,29.66,1,9.18,53.5,6,362.98,171,0,1,30,0,0,0,0,0,0,0,0,1,0
7,52.0,10.0,13074.4,8.0,7.0,8.0,1.0,9.0,15.0,5.96,6.0,1048.26,31.14,1,9.18,106.73,5,299.75,171,0,1,30,0,0,0,0,0,0,0,0,1,0
8,52.0,10.0,13074.4,8.0,7.0,8.0,1.0,9.0,13.0,5.96,6.0,1048.26,26.12,1,9.18,127.84,6,288.64,171,0,1,30,0,0,0,0,0,0,0,0,1,0
1,23.0,10.0,51824.94,6.0,7.0,26.0,8.0,40.0,2420.0,0.63,8.0,2958.02,32.82,2,257.66,183.18,6,290.93,173,2,0,7,0,0,0,1,1,1,0,1,0,1
7,31.0,7.0,11431.78,8.0,6.0,16.0,4.0,7.0,15.0,1.52,3.0,117.57,35.23,1,29.49,11.24,1,292.34,174,1,1,17,0,0,1,1,0,0,1,0,0,0
1,46.0,12.0,142170.12,3.0,4.0,2621.0,2.0,3.0,1.0,2.58,3.0,282.56,43.85,1,183.76,183.62,2,1041.08,176,0,1,24,0,0,0,0,1,1,0,0,0,0
3,46.0,12.0,142170.12,3.0,4.0,8.0,2.0,3.0,1.0,2.58,3.0,282.56,38.43,1,183.76,511.81,3,722.88,176,0,1,24,0,0,0,0,1,1,0,0,0,0
4,46.0,12.0,142170.12,3.0,4.0,8.0,2.0,3.0,1.0,2.58,3.0,282.56,38.36,1,183.76,216.1,2,1008.59,176,0,1,24,0,0,0,0,1,1,0,0,0,0
5,46.0,12.0,142170.12,3.0,4.0,8.0,2.0,3.0,1.0,2.58,3.0,282.56,23.99,1,183.76,772.92,5,481.78,176,0,1,24,0,0,0,0,1,1,0,0,0,0
6,46.0,12.0,142170.12,3.0,4.0,8.0,2.0,1.0,1.0,2.58,3.0,282.56,36.79,1,183.76,301.94,2,922.75,176,0,1,24,0,0,0,0,1,1,0,0,0,0
7,46.0,12.0,142170.12,3.0,4.0,8.0,2.0,3.0,1.0,2.58,3.0,282.56,29.39,1,183.76,864.13,6,400.57,176,0,1,24,0,0,0,0,1,1,0,0,0,0
8,46.0,12.0,142170.12,3.0,4.0,8.0,2.0,3.0,1.0,2.58,3.0,282.56,41.71,1,183.76,245.89,1,968.8,176,0,1,24,0,0,0,0,1,1,0,0,0,0
2,45.0,10.0,19951.76,1.0,1.0,12.0,2.0,10.0,6.0,0.89,0.0,1463.07,28.54,1,28.21,167.58,6,253.47,177,0,1,32,0,0,0,0,0,1,0,0,1,0
8,46.0,10.0,19951.76,1.0,1.0,12.0,2.0,15.0,6.0,-2.11,5.0,1463.07,23.76,1,28.21,175.84,6,245.21,177,0,1,33,0,0,0,0,0,1,0,0,1,0
3,36.0,14.0,94454.1,1.0,4.0,5.0,3.0,6.0,7.0,-3.37,4.0,1342.61,33.27,1,152.51,263.24,2,644.47,178,0,1,29,0,0,1,0,1,0,0,0,0,0
7,36.0,14.0,94454.1,1.0,4.0,5.0,3.0,9.0,8.0,1.63,6.0,1342.61,28.38,1,152.51,182.6312891667302,1,738.33,178,0,1,30,0,0,1,0,1,0,0,0,0,0
8,36.0,14.0,94454.1,1.0,4.0,2866.0,3.0,9.0,6.0,1.63,6.0,1342.61,29.05,1,152.51,711.06,4,216.65,178,0,1,30,0,0,1,0,1,0,0,0,0,0
6,44.0,11.0,36980.1,6.0,10.0,29.0,6.0,54.0,16.0,9.55,14.0,2403.26,27.34,2,174.09,139.69,4,291.49,180,1,0,17,0,1,1,0,0,0,0,0,0,0
3,39.0,3.0,122978.43,0.0,1.0,9.0,3.0,14.0,4.0,7.33,2.0,1197.33,41.75,1,168.01,125.78,1,997.64,182,0,1,28,0,0,0,1,1,0,0,0,0,1
6,39.0,3.0,122978.43,0.0,1.0,9.0,3.0,11.0,4.0,7.33,3.0,1197.33,33.63,1,168.01,945.32,5,218.1,182,0,1,28,0,0,0,1,1,0,0,0,0,1
8,40.0,3.0,122978.43,0.0,1.0,9.0,3.0,14.0,3.0,2.33,3.0,1197.33,43.59,1,168.01,179.01,1,944.4,182,0,1,28,0,0,0,1,1,0,0,0,0,1
8,32.0,4.0,7821.24,8.0,10.0,29.0,6.0,62.0,14.0,19.34,7.0,2924.76,30.11,2,19.73,49.56,6,267.58,183,2,0,10,0,1,0,0,1,1,0,1,1,0
4,23.0,9.0,30972.54,7.0,9.0,16.0,2.0,59.0,13.0,14.91,10.0,2203.46,31.56,2,35.63,227.05,4,250.42,184,1,0,14,0,0,0,0,1,1,0,0,0,0
7,23.0,9.0,30972.54,7.0,9.0,16.0,2.0,59.0,15.0,18.91,10.0,2203.46,36.31,2,35.63,42.37,1,405.1,184,1,0,14,0,0,0,0,1,1,0,0,0,0
2,28.0,3.0,7709.62,7.0,9.0,31.0,6.0,30.0,18.0,19.01,12.0,2518.98,26.64,2,24.41,75.96,6,252.17,185,2,0,8,0,0,1,1,0,1,1,0,1,0
7,29.0,3.0,7709.62,7.0,9.0,31.0,6.0,28.0,18.0,12.01,14.0,2518.98,26.62,2,24.41,17.68,5,300.46,185,2,0,8,0,0,1,1,0,1,1,0,1,0
5,54.0,7.0,34547.54,6.0,6.0,5.0,1.0,19.0,10.0,1.59,1.0,939.31,27.17,1,27.76,182.6312891667302,2,444.98,186,0,1,22,0,0,0,0,0,0,0,0,1,0
1,30.0,12.0,173196.32,4.0,7.0,9.0,1.0,9.0,5.0,6.06,4.0,967.23,37.23,1,107.81,366.62,1,1191.37,187,0,1,28,0,0,0,0,1,0,0,0,0,0
2,30.0,12.0,173196.32,4.0,7.0,9.0,1.0,12.0,5.0,6.06,4.0,967.23,34.11,1,107.81,459.58,2,1108.42,187,0,1,28,0,0,0,0,1,0,0,0,0,0
3,30.0,12.0,173196.32,4.0,7.0,9.0,1.0,7.0,5.0,6.06,4.0,967.23,40.81,1,107.81,283.69,2,1284.3,187,0,1,28,0,0,0,0,1,0,0,0,0,0
4,30.0,12.0,173196.32,4.0,7.0,9.0,1.0,8.0,5.0,6.06,4.0,967.23,38.56,1,107.81,138.67,1,1419.32,187,0,1,28,0,0,0,0,1,0,0,0,0,0
5,30.0,12.0,173196.32,4.0,7.0,9.0,1.0,7.0,5.0,6.06,4.0,967.23,32.88,1,107.81,368.08,3,1209.91,187,0,1,28,0,0,0,0,1,0,0,0,0,0
7,30.0,12.0,173196.32,4.0,7.0,9.0,1.0,7.0,5.0,6.06,4.0,967.23,32.96,1,107.81,548.27,3,1029.72,187,0,1,28,0,0,0,0,1,0,0,0,0,0
3,40.0,6.0,46113.81,7.0,5.0,24.0,2.0,19.0,707.0,11.77,6.0,2530.66,23.32,2,55.78,219.69,3,379.91,189,1,0,15,0,0,0,1,0,0,0,0,0,0
