Month,Age,Occupation,Annual_Income,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Outstanding_Debt,Credit_Utilization_Ratio,Payment_of_Min_Amount,Total_EMI_per_month,Amount_invested_monthly,Payment_Behaviour,Monthly_Balance,Customer_ID_Number,Binary_credit_mix,Binary_Credit_Score,Credit_History_Age_by_year,No Loan,Auto Loan,Credit-Builder Loan,Debt Consolidation Loan,Home Equity Loan,Mortgage Loan,Not Specified,Payday Loan,Personal Loan,Student Loan
6,23.0,6.0,36822.29,8.0,7.0,6.0,4.0,16.0,18.0,5.79,5.0,125.25,39.65,1,95.8,38.11,2,429.34,47,1,1,25,0,0,1,0,1,0,1,0,1,0
8,23.0,6.0,36822.29,8.0,7.0,6.0,4.0,15.0,19.0,5.79,5.0,125.25,39.06,1,95.8,251.98,5,245.47,47,1,1,25,0,0,1,0,1,0,1,0,1,0
3,20.0,13.0,69977.6,10.0,7.0,20.0,9.0,49.0,18.0,6.81,11.0,3042.36,35.61,2,485.75,177.91,5,214.19,48,2,0,12,0,1,0,0,0,1,0,0,1,1
1,45.0,7.0,41746.76,8.0,5.0,5261.0,3.0,62.0,21.0,9.81,8.0,1936.79,37.71,2,102.28,425.1,6,127.8,50,2,0,19,0,0,0,0,0,1,1,0,1,0
2,45.0,7.0,41746.76,8.0,5.0,31.0,3.0,62.0,22.0,9.81,8.0,1936.79,30.09,2,102.28,31.56,1,471.35,50,2,0,19,0,0,0,0,0,1,1,0,1,0
3,45.0,7.0,41746.76,8.0,5.0,31.0,3.0,62.0,20.0,3.81,8.0,1936.79,24.04,2,102.28,150.75,2,362.16,50,2,0,19,0,0,0,0,0,1,1,0,1,0
4,45.0,7.0,41746.76,8.0,5.0,31.0,3.0,62.0,21.0,9.81,11.0,1936.79,37.58,2,102.28,134.42,4,398.48,50,2,0,19,0,0,0,0,0,1,1,0,1,0
5,45.0,7.0,41746.76,8.0,5.0,31.0,3.0,62.0,18.0,9.81,11.0,1936.79,30.25,2,102.28,42.79,1,460.11,50,2,0,19,0,0,0,0,0,1,1,0,1,0
6,46.0,7.0,41746.76,8.0,5.0,31.0,3.0,67.0,21.0,9.81,11.0,1936.79,32.16,2,102.28,199.13,3,323.78,50,2,0,19,0,0,0,0,0,1,1,0,1,0
8,22.0,7.942245473945068,19981.6,10.0,8.0,20.0,7.0,54.0,21.0,23.58,12.0,4834.59,30.81,2,78.42,171.64,6,185.86,51,2,0,10,0,0,1,0,1,0,0,0,0,1
2,19.0,8.0,73737.36,7.0,3.0,18.0,4.0,20.0,20.0,14.92,2.0,1219.39,35.73,2,214.81,113.16,2,515.7,52,1,0,31,0,0,1,0,0,0,1,1,0,0
5,19.0,8.0,73737.36,7.0,3.0,18.0,4.0,15.0,20.0,13.92,2.0,1219.39,33.02,2,214.81,424.06,6,244.81,52,1,0,31,0,0,1,0,0,0,1,1,0,0
6,19.0,8.0,73737.36,7.0,3.0,18.0,4.0,20.0,20.0,13.92,2.0,1219.39,26.39,2,214.81,188.57,2,440.29,52,1,0,31,0,0,1,0,0,0,1,1,0,0
2,33.0,12.0,88362.46,5.0,2.0,8.0,3.0,15.0,10.0,9.01,4.0,325.93,36.59,1,211.18,472.78,5,321.59,53,0,1,30,0,0,0,1,1,0,0,0,1,0
4,34.0,12.0,88362.46,5.0,2.0,8.0,3.0,15.0,8.0,11.01,4.0,325.93,31.53,1,211.18,283.38,2,480.99,53,0,1,30,0,0,0,1,1,0,0,0,1,0
6,34.0,12.0,88362.46,5.0,2.0,8.0,3.0,15.0,6.0,11.01,6.0,325.93,38.42,1,211.18,214.61,5,579.76,53,0,1,31,0,0,0,1,1,0,0,0,1,0
1,26.0,13.0,60162.1,5.0,7.0,5.0,7.0,18.0,10.0,14.79,7.0,1037.45,36.36,2,220.21,80.01,2,469.52,54,1,0,13,0,0,0,1,1,0,0,1,0,1
2,26.0,13.0,60162.1,5.0,7.0,5.0,7.0,18.0,10.0,14.79,7.0,1037.45,33.18,2,220.21,153.45,2,396.09,54,1,0,13,0,0,0,1,1,0,0,1,0,1
8,26.0,13.0,60162.1,5.0,7.0,5.0,7.0,18.0,10.0,12.79,9.0,1037.45,32.08,2,50812.0,231.77,5,347.77,54,1,0,13,0,0,0,1,1,0,0,1,0,1
5,18.0,12.0,75273.24,8.0,6.0,32.0,5.0,50.0,9.0,12.8,8.0,2497.34,35.27,0,351.37,141.19,2,541.47,55,1,0,5,0,0,1,1,1,0,0,1,0,0
7,18.0,12.0,75273.24,8.0,6.0,32.0,5.0,50.0,10.0,17.8,8.0,2497.34,33.04,2,351.37,73.18,2,609.48,55,1,0,5,0,0,1,1,1,0,0,1,0,0
1,18.0,11.0,54820.89,8.0,7.0,28.0,6.0,36.0,20.0,18.42,8.0,4795.13,35.8,2,169.48,479.59,6,70.47,56,2,0,2,0,0,0,1,1,1,0,0,1,0
5,18.0,11.0,54820.89,8.0,7.0,28.0,6.0,43.0,17.0,18.42,11.0,4795.13,28.62,2,169.48,359.55,6,190.5,56,2,0,3,0,0,0,1,1,1,0,0,1,0
7,18.0,11.0,54820.89,8.0,7.0,28.0,6.0,41.0,17.0,18.42,11.0,4795.13,35.96,0,169.48,177.13,2,332.93,56,2,0,3,0,0,0,1,1,1,0,0,1,0
8,18.0,11.0,54820.89,8.0,7.0,28.0,6.0,41.0,17.0,18.42,11.0,4795.13,28.2,2,169.48,118.88,2,391.18,56,2,0,3,0,0,0,1,1,1,0,0,1,0
3,42.0,6.0,58674.66,8.0,5.0,15.0,4.0,59.0,23.0,6.29,11.0,2425.38,36.49,2,116.1,182.55,5,463.81,57,2,0,13,0,1,0,0,1,0,1,1,0,0
5,42.0,6.0,58674.66,8.0,5.0,15.0,4.0,57.0,23.0,1.29,11.0,2425.38,34.14,2,3864.0,113.4,1,492.96,57,2,0,13,0,1,0,0,1,0,1,1,0,0
6,42.0,6.0,58674.66,8.0,5.0,15.0,4.0,57.0,25.0,1.29,11.0,2425.38,34.99,2,116.1,628.71,6,27.64,57,2,0,13,0,1,0,0,1,0,1,1,0,0
4,30.0,2.0,30390.44,5.0,6.0,5.0,4.0,19.0,17.0,8.36,4.0,580.31,34.53,1,64.85,60.91,2,396.39,58,1,0,24,0,0,0,0,0,1,1,0,0,1
5,30.0,2.0,30390.44,5.0,6.0,5.0,4.0,15.0,18.0,8.36,4.0,580.31,38.0,1,64504.0,169.88,4,307.43,58,1,0,24,0,0,0,0,0,1,1,0,0,1
6,30.0,2.0,30390.44,5.0,6.0,5.0,4.0,16.0,20.0,8.36,4.0,580.31,31.08,1,64.85,225.92,6,271.39,58,1,0,24,0,0,0,0,0,1,1,0,0,1
2,42.0,4.0,45207.54,8.0,8.0,24.0,6.0,24.0,22.0,9.78,9.0,2497.48,33.89,2,148.91,375.73,6,116.08,59,2,0,16,0,1,0,0,1,1,0,0,1,1
4,42.0,4.0,45207.54,8.0,8.0,24.0,6.0,21.0,20.0,9.78,9.0,2497.48,29.58,2,148.91,131.1,2,320.72,59,2,0,16,0,1,0,0,1,1,0,0,1,1
5,43.0,4.0,45207.54,8.0,8.0,24.0,6.0,25.0,20.0,9.78,9.0,2497.48,28.94,2,148.91,119.09,5,362.73,59,2,0,16,0,1,0,0,1,1,0,0,1,1
6,43.0,4.0,45207.54,8.0,8.0,24.0,6.0,24.0,23.0,9.78,9.0,2497.48,22.51,2,148.91,55.56,2,396.25,59,2,0,16,0,1,0,0,1,1,0,0,1,1
5,18.0,13.0,19257912.0,0.0,3.0,7.0,2.0,14.0,7.0,6.08,1.0,1045.11,39.2,1,136.99,183.8098859794259,6,14.12,60,0,1,23,0,0,0,0,0,0,1,1,0,0
6,18.0,13.0,144546.72,0.0,3.0,7.0,2.0,15.0,7.0,6.08,1.0,1045.11,37.16,1,1293.51,415.18,2,878.78,60,0,1,23,0,0,0,0,0,0,1,1,0,0
1,38.0,5.0,30346.35,5.0,4.0,14.0,7.0,27.0,9.0,18.8,5.0,523.56,28.21,2,96.72,145.11,6,313.36,61,1,0,8,0,1,0,0,0,1,1,1,1,0
2,39.0,5.0,30346.35,5.0,4.0,14.0,7.0,29.0,9.0,18.8,5.0,523.56,30.28,2,96.72,332.49,6,125.98,61,1,0,8,0,1,0,0,0,1,1,1,1,0
3,46.0,10.0,18681.46,2.0,3.0,9.0,2.0,6.0,8.0,7.9,3.0,327.88,27.38,1,24.82,55.33,3,338.33,62,0,1,30,0,0,0,0,1,0,0,0,0,1
7,47.0,10.0,18681.46,2.0,3.0,9.0,2.0,6.0,8.0,3.9,3.0,327.88,37.46,1,24.82,32.95,3,360.71,62,0,1,31,0,0,0,0,1,0,0,0,0,1
8,47.0,10.0,18681.46,2.0,3.0,9.0,2.0,6.0,6.0,3.9,3.0,327.88,39.54,1,24.82,183.8098859794259,6,209.56,62,0,1,31,0,0,0,0,1,0,0,0,0,1
2,41.0,13.0,9841.34,8.0,9.0,31.0,5.0,65.0,15.0,29.52,8.0,4984.82,33.46,0,36.68,55.92,5,256.41,63,2,0,4,0,1,0,1,0,0,0,1,1,0
7,42.0,13.0,9841.34,8.0,9.0,31.0,5.0,61.0,15.0,29.52,10.0,4984.82,37.68,2,36.68,57.49,5,254.85,63,2,0,4,0,1,0,1,0,0,0,1,1,0
1,35.0,11.0,72330.98,0.0,262.0,11.0,1.0,1.0,7.0,4.62,1.0,596.78,31.87,1,31.38,390.55,5,488.13,64,0,1,32,0,1,0,0,0,0,0,0,0,0
2,35.0,11.0,72330.98,0.0,3.0,11.0,1.0,2.0,6.0,4.62,1.0,596.78,32.37,1,31.38,171.74,2,676.93,64,0,1,32,0,1,0,0,0,0,0,0,0,0
5,35.0,11.0,72330.98,0.0,3.0,11.0,1.0,1.0,6.0,4.62,1.0,596.78,39.6,1,31.38,339.23,3,519.45,64,0,1,33,0,1,0,0,0,0,0,0,0,0
7,35.0,11.0,72330.98,0.0,3.0,11.0,1.0,1.0,6.0,4.62,1.0,596.78,41.98,1,44834.0,147.03,1,691.65,64,0,0,33,0,1,0,0,0,0,0,0,0,0
8,35.0,11.0,72330.98,0.0,3.0,11.0,1.0,1.0,6.0,4.62,1.0,596.78,24.84,1,31.38,301.22,4,567.46,64,0,1,33,0,1,0,0,0,0,0,0,0,0
1,24.0,14.0,129067.59,1.0,3.0,1.0,4.0,9.0,5.0,1.54,0.0,137.15,24.5,1,389.31,215.22,1,715.04,66,0,1,26,0,1,0,0,0,0,0,1,0,1
7,25.0,14.0,129067.59,1.0,3.0,1.0,4.0,9.0,5.0,4.54,0.0,137.15,25.15,1,389.31,717.9,3,232.36,66,0,1,27,0,1,0,0,0,0,0,1,0,1
3,34.0,2.0,17001.34,6.0,5.0,5.0,1.0,11.0,20.0,5.62,0.0,1093.87,25.89,1,10.54,120.97,5,269.97,67,1,0,17,0,0,0,0,1,0,0,0,0,0
4,34.0,2.0,17001.34,6.0,5.0,5.0,1.0,10.0,18.0,12.62,0.0,1093.87,28.63,0,10.54,51.91,6,349.04,67,1,0,17,0,0,0,0,1,0,0,0,0,0
7,34.0,2.0,17001.34,6.0,5.0,5.0,1.0,10.0,21.0,5.62,2.0,1093.87,25.36,1,10.54,50.59,2,310.35,67,1,0,17,0,0,0,0,1,0,0,0,0,0
1,21.0,1.0,44719.17,6.0,6.0,29.0,7.0,41.0,19.0,23.21,11.0,3818.57,30.98,2,248.6,130.25,2,268.11,68,2,0,12,0,1,1,1,0,0,0,1,1,0
2,21.0,1.0,44719.17,6.0,6.0,29.0,7.0,39.0,20.0,29.21,11.0,3818.57,30.87,0,248.6,167.66,3,240.7,68,2,0,13,0,1,1,1,0,0,0,1,1,0
4,21.0,1.0,44719.17,6.0,6.0,29.0,7.0,47.0,20.0,23.21,11.0,3818.57,30.74,2,248.6,316.17,4,102.19,68,2,0,13,0,1,1,1,0,0,0,1,1,0
8,21.0,1.0,44719.17,6.0,6.0,29.0,7.0,46.0,19.0,23.21,14.0,3818.57,29.38,2,248.6,115.76,2,282.6,68,2,0,13,0,1,1,1,0,0,0,1,1,0
1,47.0,1.0,17787.34,8.0,4.0,16.0,2.0,0.0,15.0,5.65,0.0,730.9,26.99,1,20.06,42.3,3,321.87,69,1,0,29,0,1,0,0,0,0,0,0,0,1
3,47.0,1.0,17787.34,8.0,4.0,16.0,2.0,2.0,15.0,5.65,0.0,730.9,26.31,1,21524.0,98.42,6,295.74,69,1,0,29,0,1,0,0,0,0,0,0,0,1
4,47.0,1.0,17787.34,8.0,4.0,16.0,2.0,6.0,183.0,5.65,0.0,730.9,34.9,0,20.06,28.52,2,325.65,69,1,0,30,0,1,0,0,0,0,0,0,0,1
6,47.0,1.0,17787.34,8.0,4.0,16.0,2.0,7.0,16.0,5.65,0.0,730.9,33.68,1,20.06,119.15,5,265.02,69,1,0,30,0,1,0,0,0,0,0,0,0,1
3,41.0,14.0,103353.06,3.0,3.0,6.0,1.0,4.0,7.0,3.11,2.0,1374.56,33.99,1,64.0,173.18,1,855.59,70,0,0,25,0,0,0,0,0,0,0,0,0,1
4,42.0,14.0,103353.06,3.0,3.0,6.0,1.0,4.0,9.0,3.11,2.0,1374.56,23.17,1,64.0,1043.87,6,34.9,70,0,1,25,0,0,0,0,0,0,0,0,0,1
7,41.0,14.0,103353.06,3.0,3.0,6.0,1.0,2.0,9.0,3.11,2.0,1374.56,33.0,1,64.0,1038.7,6,40.07,70,0,1,26,0,0,0,0,0,0,0,0,0,1
8,42.0,14.0,103353.06,3.0,3.0,6.0,1.0,4.0,12.0,3.11,2.0,1374.56,41.84,1,64.0,67.11,1,961.67,70,0,1,26,0,0,0,0,0,0,0,0,0,1
1,38.0,7.0,31021.24,7.0,7.0,11.0,4.0,16.0,21.0,18.21,4.0,852.81,31.19,1,90.76,68.51,2,366.34,71,1,0,32,0,1,0,0,0,0,0,0,1,0
3,38.0,7.0,31021.24,7.0,7.0,11.0,4.0,21.0,20.0,11.21,7.0,852.81,32.87,1,90.76,136.99,4,317.86,71,1,0,33,0,1,0,0,0,0,0,0,1,0
5,38.0,7.0,31021.24,7.0,7.0,11.0,4.0,16.0,20.0,5.21,7.0,852.81,34.14,0,90.76,153.4,3,291.45,71,1,0,33,0,1,0,0,0,0,0,0,1,0
6,38.0,7.0,31021.24,7.0,7.0,11.0,4.0,20.0,20.0,11.21,7.0,852.81,37.17,1,90.76,56.98,1,367.87,71,1,0,33,0,1,0,0,0,0,0,0,1,0
7,38.0,7.0,31021.24,7.0,7.0,11.0,4.0,16.0,20.0,11.21,7.0,852.81,38.08,1,90.76,81.09,4,373.76,71,1,0,33,0,1,0,0,0,0,0,0,1,0
2,36.0,7.0,134978.24,8.0,5.0,15.0,2.0,12.0,16.0,9.89,3.0,668.14,46.19,2,145.11,129.52,2,1081.29,72,1,0,26,0,0,0,0,0,1,0,0,0,0
6,36.0,7.0,134978.24,8.0,5.0,15.0,2.0,9.0,16.0,9.89,5.0,668.14,36.16,2,662.78,663.63,5,577.18,72,1,1,26,0,0,0,0,0,1,0,0,0,0
3,28.0,15.0,39800.12,7.0,5.0,12.0,3.0,17.0,18.0,18.53,4.0,660.69,29.72,2,58.49,410.24,6,126.04,73,1,0,17,0,1,0,0,0,0,0,1,1,0
4,28.0,15.0,39800.12,7.0,5.0,12.0,3.0,17.0,18.0,18.53,4.0,660.69,41.2,2,58.49,33.79,2,462.49,73,1,1,18,0,1,0,0,0,0,0,1,1,0
6,28.0,15.0,39800.12,7.0,5.0,12.0,3.0,17.0,18.0,18.53,4.0,660.69,26.02,2,58.49,121.04,2,375.24,73,1,0,18,0,1,0,0,0,0,0,1,1,0
8,28.0,15.0,39800.12,7.0,5.0,12.0,3.0,17.0,20.0,11.53,4.0,660.69,28.62,2,58.49,274.46,5,251.82,73,1,0,18,0,1,0,0,0,0,0,1,1,0
7,22.0,7.942245473945068,66105.4,6.0,8.0,31.0,5.0,26.0,22.0,10.52,12.0,1549.56,38.65,0,214.07,274.57,6,366.73,75,2,0,11,0,1,0,0,0,1,1,1,0,1
2,28.0,10.0,15398.95,1.0,7.0,5.0,4.0,1.0,0.0,8.41,3.0,343.84,39.07,1,34.81,74.65,4,315.36,76,0,0,28,0,0,0,0,0,1,1,0,0,1
4,28.0,10.0,15398.95,1.0,7.0,5.0,4.0,1.0,0.0,8.41,8.0,343.84,37.72,1,34.81,183.8098859794259,3,299.87,76,0,0,28,0,0,0,0,0,1,1,0,0,1
6,28.0,10.0,15398.95,1.0,7.0,5.0,4.0,1.0,0.0,8.41,8.0,343.84,41.24,1,34.81,107.98,4,282.03,76,0,0,28,0,0,0,0,0,1,1,0,0,1
8,28.0,10.0,15398.95,1.0,7.0,5.0,4.0,1.0,1.0,8.41,8.0,343.84,28.14,1,34.81,95.39,4,294.62,76,0,0,28,0,0,0,0,0,1,1,0,0,1
1,18.0,3.0,27070.07,7.0,3.0,11.0,4.0,12.0,15.0,5.68,1.0,919.76,28.56,1,73.23,76.31,3,362.34,77,1,0,29,0,0,1,0,1,0,0,0,1,1
2,18.0,3.0,27070.07,7.0,3.0,11.0,4.0,12.0,15.0,5.68,6.0,919.76,34.06,0,73.23,314.09,6,154.56,77,1,0,29,0,0,1,0,1,0,0,0,1,1
3,18.0,3.0,27070.07,7.0,3.0,11.0,4.0,17.0,1106.0,5.68,6.0,919.76,29.83,1,73.23,104.18,2,324.47,77,1,0,29,0,0,1,0,1,0,0,0,1,1
7,18.0,3.0,27070.07,7.0,3.0,11.0,4.0,7.0,13.0,5.68,6.0,919.76,37.4,1,73.23,190.28,5,268.37,77,1,0,29,0,0,1,0,1,0,0,0,1,1
5,25.0,7.0,27865.26,4.0,3.0,6.0,1.0,22.0,18.0,12.05,5.0,635.59,24.01,2,17.7,156.33,6,376.58,78,1,0,30,0,0,0,0,0,0,0,0,0,1
8,26.0,7.0,27865.26,4.0,3.0,6.0,1.0,22.0,18.0,19.05,5.0,635.59,25.69,2,17.7,117.03,6,415.88,78,1,0,30,0,0,0,0,0,0,0,0,0,1
2,33.0,12.0,14205.09,7.0,10.0,21.0,8.0,33.0,18.0,19.42,16.0,4845.24,25.87,0,49.03,87.0,6,262.65,79,2,0,13,0,0,1,0,0,1,1,0,0,1
3,33.0,12.0,14205.09,7.0,10.0,21.0,8.0,35.0,19.0,19.42,16.0,4845.24,30.56,2,49.03,129.61,6,220.03,79,2,0,13,0,0,1,0,0,1,1,0,0,1
4,33.0,12.0,14205.09,7.0,10.0,21.0,8.0,33.0,17.0,19.42,16.0,4845.24,34.9,2,49.03,72.76,5,266.88,79,2,0,13,0,0,1,0,0,1,1,0,0,1
1,28.0,13.0,62320.56,9.0,9.0,18.0,5.0,26.0,15.0,21.24,10.0,3589.56,32.02,2,171.35,179.65,2,405.84,80,2,0,1,0,1,0,1,1,0,0,0,0,0
2,28.0,13.0,62320.56,9.0,9.0,18.0,5.0,23.0,15.0,17.24,15.0,3589.56,39.01,2,171.35,102.42,1,473.07,80,2,0,1,0,1,0,1,1,0,0,0,0,0
3,28.0,13.0,62320.56,9.0,9.0,18.0,5.0,22.0,17.0,17.24,15.0,3589.56,34.2,0,171.35,162.84,2,422.65,80,2,0,1,0,1,0,1,1,0,0,0,0,0
1,25.0,9.0,43758.34,5.0,6.0,12.0,2.0,9.0,2.0,4.18,1.0,1194.28,29.32,1,56.31,229.26,3,319.88,81,0,1,33,0,0,0,0,0,0,0,1,1,0
2,25.0,9.0,43758.34,5.0,6.0,12.0,2.0,13.0,2.0,4.18,1.0,1194.28,27.7,1,56.31,417.53,6,161.61,81,0,1,33,0,0,0,0,0,0,0,1,1,0
6,25.0,9.0,43758.34,5.0,6.0,12.0,2.0,13.0,5.0,4.18,2.0,1194.28,27.27,1,56.31,147.57,3,401.57,81,0,1,33,0,0,0,0,0,0,0,1,1,0
8,25.0,9.0,43758.34,5.0,6.0,12.0,2.0,11.0,2.0,4.18,2.0,1194.28,35.74,1,56.31,364.24,6,214.9,81,0,1,33,0,0,0,0,0,0,0,1,1,0
8,20.0,15.0,144881.68,3.0,4.0,15.0,4.0,3.0,12.0,10.1,2.0,404.51,37.54,2,414.66,553.27,3,479.82,82,1,0,26,0,0,1,1,1,0,0,0,0,1
1,38.0,11.0,108147.3,3.0,6.0,6.0,4.0,14.0,20.0,7.57,0.0,1113.06,36.42,2,211.18,328.48,3,612.97,83,1,0,28,0,0,0,1,0,0,0,0,1,1
2,38.0,11.0,108147.3,3.0,6.0,6.0,4.0,13.0,19.0,7.57,0.0,1113.06,39.57,2,211.18,799.38,5,162.07,83,1,0,28,0,0,0,1,0,0,0,0,1,1
8,38.0,11.0,108147.3,3.0,6.0,6.0,4.0,14.0,20.0,7.57,2.0,1113.06,35.89,2,37514.0,946.16,6,25.29,83,1,1,29,0,0,0,1,0,0,0,0,1,1
1,27.0,8.0,17759.1,6.0,8.0,19.0,5.0,20.0,20.0,5.2,10.0,3598.39,27.23,2,64.55,190.05,6,188.79,84,2,0,4,0,1,0,0,1,0,0,0,1,1
3,27.0,8.0,17759.1,6.0,8.0,19.0,5.0,24.0,21.0,10.2,10.0,3598.39,39.38,2,64.55,130.32,4,228.52,84,2,0,4,0,1,0,0,1,0,0,0,1,1
4,27.0,8.0,17759.1,6.0,8.0,19.0,5.0,24.0,20.0,5.2,10.0,3598.39,29.45,2,64.55,195.11,6,183.73,84,2,0,5,0,1,0,0,1,0,0,0,1,1
7,28.0,8.0,17759.1,6.0,8.0,19.0,5.0,24.0,23.0,10.2,10.0,3598.39,26.5,2,64.55,170.52,6,208.32,84,2,0,5,0,1,0,0,1,0,0,0,1,1
8,28.0,8.0,17759.1,6.0,8.0,19.0,5.0,26.0,20.0,5.2,10.0,3598.39,28.18,2,64.55,123.08,5,245.76,84,2,0,5,0,1,0,0,1,0,0,0,1,1
4,37.0,14.0,85328.73,3.0,4.0,11.0,1.0,12.0,17.0,-2.17,2.0,585.05,30.08,1,68.46,203.07,5,694.34,85,0,1,31,0,0,0,0,0,0,0,0,0,1
5,37.0,14.0,85328.73,3.0,4.0,11.0,1.0,12.0,14.0,1.83,2.0,585.05,38.05,1,68.46,95.82,2,771.59,85,0,1,31,0,0,0,0,0,0,0,0,0,1
6,37.0,14.0,85328.73,3.0,4.0,11.0,1.0,12.0,14.0,1.83,2.0,585.05,37.65,1,68.46,137.17,1,720.24,85,0,1,32,0,0,0,0,0,0,0,0,0,1
5,27.0,15.0,134321.44,3.0,5.0,12.0,4.0,26.0,21.0,11.09,3.0,1428.68,31.98,2,1320.55,259.46,1,833.3,86,1,1,33,0,0,0,1,0,1,0,0,0,1
7,27.0,15.0,134321.44,3.0,5.0,12.0,4.0,26.0,19.0,12.09,3.0,1428.68,24.29,2,1320.55,530.82,3,581.94,86,1,1,33,0,0,0,1,0,1,0,0,0,1
8,27.0,15.0,134321.44,3.0,5.0,12.0,4.0,29.0,20.0,11.09,3.0,1428.68,35.52,0,1320.55,209.52,2,893.24,86,1,0,33,0,0,0,1,0,1,0,0,0,1
1,24.0,8.0,61008.0,10.0,5.0,32.0,4.0,16.0,19.0,19.44,12.0,1755.81,27.37,2,189.43,218.21,2,365.87,87,1,0,8,0,1,0,0,1,0,0,0,0,1
4,24.0,8.0,61008.0,10.0,5.0,32.0,4.0,16.0,19.0,19.44,12.0,1755.81,32.86,2,20478.0,73.6,1,500.47,87,1,0,9,0,1,0,0,1,0,0,0,0,1
1,19.0,3.0,28665.76,7.0,3.0,5.0,1.0,14.0,10.0,11.32,0.0,1237.46,36.64,1,22.69,340.99,6,184.6,88,1,0,24,0,0,0,1,0,0,0,0,0,0
2,19.0,3.0,28665.76,7.0,3.0,5.0,1.0,16.0,10.0,0.32,0.0,1237.46,34.1,1,22.69,182.03,4,323.56,88,1,0,24,0,0,0,1,0,0,0,0,0,0
3,19.0,3.0,28665.76,7.0,3.0,5.0,1.0,16.0,13.0,4.32,0.0,1237.46,31.42,0,22.69,117.05,3,378.55,88,1,0,24,0,0,0,1,0,0,0,0,0,0
1,18.0,8.0,56803.71,7.0,5.0,25.0,6.0,51.0,26.0,16.23,11.0,2593.44,29.76,2,187.19,183.8098859794259,6,243.09,89,2,0,5,0,0,0,1,0,1,0,1,0,1
2,18.0,8.0,56803.71,7.0,5.0,25.0,6.0,46.0,23.0,16.23,11.0,2593.44,36.34,0,187.19,272.42,3,262.45,89,2,0,5,0,0,0,1,0,1,0,1,0,1
5,19.0,8.0,56803.71,7.0,5.0,25.0,6.0,46.0,24.0,16.23,11.0,2593.44,25.31,0,187.19,160.91,2,363.96,89,2,0,6,0,0,0,1,0,1,0,1,0,1
7,19.0,8.0,56803.71,7.0,5.0,25.0,6.0,44.0,23.0,16.23,11.0,2593.44,34.32,2,187.19,199.85,5,355.02,89,2,0,6,0,0,0,1,0,1,0,1,0,1
3,32.0,2.0,38364.82,9.0,6.0,32.0,4.0,34.0,22.0,0.44,11.0,1973.63,26.08,2,74.85,123.9,4,361.65,90,2,0,19,0,0,0,1,1,1,1,0,0,0
4,32.0,2.0,38364.82,9.0,6.0,32.0,4.0,34.0,22.0,3.44,11.0,1973.63,26.27,2,74.85,111.04,4,374.52,90,2,0,19,0,0,0,1,1,1,1,0,0,0
6,32.0,2.0,38364.82,9.0,6.0,32.0,4.0,34.0,22.0,3.44,11.0,1973.63,23.79,0,74.85,183.8098859794259,3,327.07,90,2,0,19,0,0,0,1,1,1,1,0,0,0
2,55.0,4.0,19403.4,1.0,7.0,3.0,3.0,13.0,11.0,3.9,2.0,339.11,36.51,1,39.21,125.95,6,315.33,91,0,0,16,0,0,1,1,0,0,0,0,0,0
3,55.0,4.0,19403.4,1.0,7.0,3.0,3.0,11.0,9.0,3.9,2.0,339.11,33.69,1,39.21,192.72,6,248.56,91,0,0,16,0,0,1,1,0,0,0,0,0,0
7,55.0,4.0,8908998.0,1.0,7.0,3.0,3.0,13.0,9.0,3.9,2.0,339.11,34.29,1,39.21,93.06,6,348.22,91,0,0,16,0,0,1,1,0,0,0,0,0,0
8,55.0,4.0,19403.4,1.0,7.0,3.0,3.0,13.0,10.0,-1.1,2.0,339.11,38.37,1,39.21,214.82,6,226.46,91,0,0,16,0,0,1,1,0,0,0,0,0,0
1,19.0,2.0,15015.4,5.0,5.0,9.0,1.0,23.0,9.0,5.04,1.0,330.17,33.27,1,11.69,92.11,6,307.53,92,0,0,21,0,0,0,1,0,0,0,0,0,0
3,19.0,2.0,15015.4,5.0,5.0,9.0,1.0,25.0,11.0,5.04,1.0,330.17,24.25,1,11.69,48.26,6,351.38,92,0,0,21,0,0,0,1,0,0,0,0,0,0
1,34.0,5.0,19777.05,5.0,3.0,3.0,3.0,19.0,3.0,5.95,1.0,186.16,38.42,1,29.05,183.8098859794259,3,357.49,93,0,0,21,0,1,0,1,0,0,0,0,0,1
8,34.0,5.0,19777.05,5.0,3.0,3.0,3.0,19.0,3.0,5.95,1.0,186.16,38.14,1,29.05,65.38,5,358.39,93,0,0,22,0,1,0,1,0,0,0,0,0,1
2,24.0,12.0,20188.02,4.0,3.0,6.0,3.0,9.0,6.0,8.31,0.0,399.92,31.36,0,25.58,35.5,1,364.05,94,0,0,20,0,0,0,0,0,1,0,0,0,1
5,24.0,12.0,20188.02,4.0,3.0,6.0,3.0,9.0,6.0,1.31,0.0,399.92,33.0,1,25.58,148.26,5,291.3,94,0,0,20,0,0,0,0,0,1,0,0,0,1
6,25.0,12.0,20188.02,4.0,3.0,2862.0,3.0,9.0,6.0,1.31,0.0,399.92,37.29,0,25.58,22.79,2,386.76,94,0,1,20,0,0,0,0,0,1,0,0,0,1
7,25.0,12.0,20188.02,4.0,3.0,6.0,3.0,9.0,6.0,1.31,0.0,399.92,24.02,1,25.58,50.97,2,358.59,94,0,1,20,0,0,0,0,0,1,0,0,0,1
